Date,Open,High,Low,Close,Volume
2011-05-29,1.0485,1.0491,1.0439,1.0445,0
2011-05-30,1.0446,1.0484,1.042,1.0424,0
2011-05-31,1.0423,1.0426,1.0303,1.0394,0
2011-06-01,1.0394,1.0429,1.0346,1.0383,0
2011-06-02,1.0381,1.044,1.0373,1.0423,0
2011-06-03,1.0424,1.0506,1.0414,1.0476,0
2011-06-05,1.0489,1.0519,1.0471,1.0506,0
2011-06-06,1.0507,1.0553,1.0485,1.0523,0
2011-06-07,1.0522,1.0525,1.0407,1.042,0
2011-06-08,1.0421,1.0438,1.0349,1.0358,0
2011-06-09,1.0359,1.0387,1.033,1.0331,0
2011-06-10,1.0332,1.0358,1.0295,1.0321,0
2011-06-12,1.0312,1.0327,1.0288,1.0293,0
2011-06-13,1.0295,1.0379,1.0287,1.0356,0
2011-06-14,1.0357,1.0384,1.0321,1.0361,0
2011-06-15,1.0362,1.04,1.0324,1.0353,0
2011-06-16,1.0354,1.039,1.0308,1.0359,0
2011-06-17,1.0358,1.0421,1.0342,1.0401,0
2011-06-19,1.0407,1.0409,1.0376,1.0382,0
2011-06-20,1.0382,1.0387,1.0309,1.0322,0
2011-06-21,1.0322,1.0347,1.0287,1.0298,0
2011-06-22,1.0297,1.0346,1.0256,1.0262,0
2011-06-23,1.0261,1.0316,1.0232,1.0302,0
2011-06-24,1.0303,1.0381,1.0298,1.0367,0
2011-06-26,1.0345,1.0366,1.0322,1.0324,0
2011-06-27,1.0325,1.0338,1.0282,1.0305,0
2011-06-28,1.0304,1.0357,1.0295,1.0326,0
2011-06-29,1.0325,1.0397,1.0304,1.0387,0
2011-06-30,1.0388,1.0395,1.0287,1.0301,0
2011-07-01,1.0301,1.0348,1.0296,1.032,0
2011-07-03,1.0341,1.0341,1.0289,1.0296,0
2011-07-04,1.0297,1.0326,1.0273,1.0282,0
2011-07-05,1.0283,1.032,1.0254,1.0317,0
2011-07-06,1.0319,1.0381,1.0288,1.0368,0
2011-07-07,1.0368,1.0382,1.0296,1.033,0
2011-07-08,1.0331,1.0376,1.0297,1.0352,0
2011-07-10,1.0297,1.0327,1.029,1.0322,0
2011-07-11,1.0323,1.035,1.0264,1.0298,0
2011-07-12,1.0299,1.0308,1.0203,1.0236,0
2011-07-13,1.0236,1.0345,1.0225,1.0306,0
2011-07-14,1.0306,1.0318,1.0268,1.0299,0
2011-07-15,1.03,1.0303,1.014,1.0141,0
2011-07-17,1.0145,1.0165,1.0125,1.0145,0
2011-07-18,1.0145,1.0201,1.0137,1.0178,0
2011-07-19,1.0178,1.0214,1.0123,1.0186,0
2011-07-20,1.0187,1.0198,1.0138,1.0139,0
2011-07-21,1.0139,1.0253,1.0134,1.0241,0
2011-07-22,1.0241,1.0332,1.0223,1.0279,0
2011-07-24,1.0276,1.0309,1.027,1.0296,0
2011-07-25,1.0297,1.0307,1.0246,1.0291,0
2011-07-26,1.0292,1.0436,1.0289,1.0416,0
2011-07-27,1.0415,1.048,1.0397,1.0474,0
2011-07-28,1.0474,1.0494,1.0426,1.0433,0
2011-07-29,1.0432,1.0533,1.0379,1.0502,0
2011-07-31,1.0519,1.0523,1.0478,1.0513,0
2011-08-01,1.0512,1.0532,1.0467,1.049,0
2011-08-02,1.0489,1.0497,1.0276,1.0317,0
2011-08-03,1.0317,1.0357,1.0283,1.031,0
2011-08-04,1.0311,1.032,1.0223,1.0233,0
2011-08-05,1.0234,1.029,1.0205,1.0252,0
2011-08-07,1.0236,1.0264,1.0163,1.0166,0
2011-08-08,1.0167,1.0242,0.9913,1.0016,0
2011-08-09,1.0015,1.0185,1.0002,1.0143,0
2011-08-10,1.0142,1.0191,1.0027,1.0123,0
2011-08-11,1.0122,1.0218,1.0119,1.0159,0
2011-08-12,1.016,1.0258,1.0139,1.0219,0
2011-08-14,1.0233,1.0305,1.0227,1.0273,0
2011-08-15,1.0272,1.0334,1.0254,1.0272,0
2011-08-16,1.0271,1.0303,1.0249,1.0286,0
2011-08-17,1.0285,1.0377,1.0275,1.0311,0
2011-08-18,1.031,1.0337,1.0228,1.0261,0
2011-08-19,1.0262,1.0326,1.0226,1.0302,0
2011-08-21,1.0286,1.0318,1.0266,1.0282,0
2011-08-22,1.0283,1.0333,1.0269,1.033,0
2011-08-23,1.0331,1.0408,1.0325,1.0376,0
2011-08-24,1.0375,1.0377,1.0303,1.0325,0
2011-08-25,1.0324,1.0359,1.0278,1.0343,0
2011-08-26,1.0342,1.0428,1.0331,1.0372,0
2011-08-28,1.0373,1.0412,1.0354,1.0402,0
2011-08-29,1.0403,1.0428,1.0352,1.0404,0
2011-08-30,1.0405,1.0477,1.0395,1.0458,0
2011-08-31,1.0457,1.048,1.0402,1.0455,0
2011-09-01,1.0455,1.0497,1.044,1.0461,0
2011-09-02,1.0461,1.0502,1.044,1.0484,0
2011-09-04,1.046,1.0474,1.0435,1.0458,0
2011-09-05,1.0458,1.0479,1.0405,1.042,0
2011-09-06,1.042,1.0483,1.0375,1.0465,0
2011-09-07,1.0465,1.0513,1.042,1.0425,0
2011-09-08,1.0426,1.0496,1.0417,1.0493,0
2011-09-09,1.0493,1.0509,1.0386,1.0433,0
2011-09-11,1.0401,1.0414,1.0347,1.0364,0
2011-09-12,1.0364,1.0366,1.0222,1.0274,0
2011-09-13,1.0275,1.0283,1.0114,1.013,0
2011-09-14,1.0131,1.0183,1.0099,1.0129,0
2011-09-15,1.013,1.0192,1.0119,1.0169,0
2011-09-16,1.0168,1.0217,1.013,1.013,0
2011-09-18,1.0109,1.0131,1.0066,1.0075,0
2011-09-19,1.0074,1.0141,1.0045,1.0122,0
2011-09-20,1.0122,1.0221,1.0106,1.0209,0
2011-09-21,1.021,1.0237,1.0092,1.0148,0
2011-09-22,1.0149,1.0162,0.9983,1.005,0
2011-09-23,1.0048,1.0102,0.9995,1.0053,0
2011-09-25,1.0082,1.0104,1.0033,1.0057,0
2011-09-26,1.0058,1.0107,0.9979,1.0085,0
2011-09-27,1.0084,1.0164,1.0075,1.0111,0
2011-09-28,1.011,1.0164,1.0046,1.0102,0
2011-09-29,1.0101,1.0168,1.0081,1.0129,0
2011-09-30,1.013,1.0176,1.0093,1.0144,0
2011-10-02,1.0128,1.0168,1.0094,1.0098,0
2011-10-03,1.0097,1.0123,0.9979,0.9995,0
2011-10-04,0.9996,1.0095,0.9936,1.0052,0
2011-10-05,1.0053,1.009,1.0027,1.0041,0
2011-10-06,1.0042,1.0152,1.0041,1.0152,0
2011-10-07,1.0151,1.0189,1.0098,1.0152,0
2011-10-09,1.0131,1.0171,1.0114,1.0152,0
2011-10-10,1.0151,1.028,1.0145,1.0249,0
2011-10-11,1.0248,1.0286,1.0175,1.0185,0
2011-10-12,1.0185,1.0418,1.018,1.0387,0
2011-10-13,1.0386,1.0409,1.0349,1.0397,0
2011-10-14,1.0398,1.0462,1.039,1.0439,0
2011-10-16,1.0438,1.0441,1.0388,1.0398,0
2011-10-17,1.0397,1.043,1.0382,1.0428,0
2011-10-18,1.0429,1.0441,1.0366,1.0408,0
2011-10-19,1.0407,1.0445,1.039,1.0422,0
2011-10-20,1.0423,1.0437,1.0369,1.0375,0
2011-10-21,1.0374,1.0453,1.0365,1.0443,0
2011-10-23,1.0432,1.0463,1.04,1.0462,0
2011-10-24,1.0461,1.0537,1.0437,1.0498,0
2011-10-25,1.0497,1.0635,1.0462,1.0513,0
2011-10-26,1.0514,1.0529,1.0428,1.0485,0
2011-10-27,1.0484,1.0652,1.0478,1.06,0
2011-10-28,1.0599,1.0662,1.057,1.061,0
2011-10-30,1.061,1.0637,1.0524,1.053,0
2011-10-31,1.053,1.057,1.0473,1.0485,0
2011-11-01,1.0484,1.0552,1.0425,1.0547,0
2011-11-02,1.0546,1.0581,1.0416,1.0437,0
2011-11-03,1.0436,1.052,1.0413,1.0487,0
2011-11-04,1.0488,1.0596,1.0486,1.0567,0
2011-11-06,1.0579,1.0585,1.0536,1.0542,0
2011-11-07,1.0541,1.0544,1.047,1.0474,0
2011-11-08,1.0475,1.0496,1.0456,1.0462,0
2011-11-09,1.0463,1.0474,1.0352,1.038,0
2011-11-10,1.0379,1.0391,1.0308,1.0349,0
2011-11-11,1.0348,1.0423,1.0328,1.0378,0
2011-11-13,1.0426,1.0454,1.0394,1.0444,0
2011-11-14,1.0445,1.0456,1.0345,1.0359,0
2011-11-15,1.036,1.041,1.0335,1.0346,0
2011-11-16,1.0347,1.04,1.0282,1.033,0
2011-11-17,1.033,1.0337,1.0256,1.0284,0
2011-11-18,1.0283,1.0325,1.0258,1.0282,0
2011-11-20,1.0261,1.0287,1.0236,1.0263,0
2011-11-21,1.0263,1.0266,1.0196,1.0219,0
2011-11-22,1.022,1.0262,1.0165,1.0168,0
2011-11-23,1.0167,1.019,1.0108,1.0176,0
2011-11-24,1.0175,1.0218,1.0149,1.0164,0
2011-11-25,1.0163,1.0218,1.0151,1.0171,0
2011-11-27,1.0239,1.0274,1.0214,1.024,0
2011-11-28,1.024,1.0286,1.0217,1.0254,0
2011-11-29,1.0253,1.0389,1.0252,1.0339,0
2011-11-30,1.0339,1.0522,1.0291,1.0428,0
2011-12-01,1.0429,1.0437,1.0357,1.0366,0
2011-12-02,1.0367,1.0431,1.0353,1.041,0
2011-12-04,1.04181,1.0441,1.03888,1.03933,0
2011-12-05,1.03932,1.04574,1.03663,1.03712,0
2011-12-06,1.03717,1.04219,1.0327,1.03585,0
2011-12-07,1.03581,1.03969,1.03385,1.03642,0
2011-12-08,1.03643,1.04337,1.03397,1.03679,0
2011-12-09,1.03676,1.04139,1.03059,1.03862,0
2011-12-11,1.04014,1.04082,1.03704,1.03786,0
2011-12-12,1.0379,1.04017,1.0309,1.03515,0
2011-12-13,1.03516,1.03977,1.03257,1.0352,0
2011-12-14,1.03519,1.0381,1.02664,1.02721,0
2011-12-15,1.02716,1.03161,1.02544,1.02962,0
2011-12-16,1.02956,1.03638,1.02847,1.03631,0
2011-12-18,1.03578,1.03578,1.03044,1.03087,0
2011-12-19,1.03085,1.033,1.02595,1.03081,0
2011-12-20,1.0308,1.04067,1.02948,1.0403,0
2011-12-21,1.04029,1.04479,1.03405,1.03563,0
2011-12-22,1.03562,1.03923,1.03325,1.03736,0
2011-12-23,1.03737,1.03742,1.03212,1.0359,0
2011-12-26,1.0392,1.04003,1.03405,1.0362,0
2011-12-27,1.03625,1.03754,1.03312,1.03601,0
2011-12-28,1.03599,1.03687,1.0304,1.03294,0
2011-12-29,1.03298,1.03737,1.02899,1.03608,0
2011-12-30,1.0361,1.04453,1.03518,1.04253,0
2012-01-02,1.04143,1.04551,1.03906,1.04468,0
2012-01-03,1.04471,1.0494,1.04193,1.04811,0
2012-01-04,1.04807,1.05018,1.04457,1.04664,0
2012-01-05,1.04667,1.04713,1.04278,1.0431,0
2012-01-06,1.04306,1.05198,1.04198,1.05169,0
2012-01-08,1.0488,1.05058,1.04566,1.04823,0
2012-01-09,1.04824,1.05193,1.0472,1.05079,0
2012-01-10,1.05078,1.05231,1.04577,1.04631,0
2012-01-11,1.04626,1.05115,1.04429,1.0486,0
2012-01-12,1.04859,1.05325,1.04811,1.05048,0
2012-01-13,1.05051,1.05675,1.0503,1.05583,0
2012-01-15,1.05418,1.05511,1.05061,1.05074,0
2012-01-16,1.05075,1.05464,1.04864,1.05335,0
2012-01-17,1.05334,1.05686,1.05179,1.05449,0
2012-01-18,1.05448,1.05552,1.04979,1.05032,0
2012-01-19,1.05029,1.05496,1.04854,1.05395,0
2012-01-20,1.05397,1.06263,1.0536,1.06214,0
2012-01-22,1.06291,1.06602,1.0613,1.06266,0
2012-01-23,1.06275,1.06562,1.05828,1.05881,0
2012-01-24,1.05882,1.06413,1.05544,1.06296,0
2012-01-25,1.06297,1.06531,1.05872,1.06459,0
2012-01-26,1.06458,1.06866,1.06192,1.06522,0
2012-01-27,1.0652,1.06776,1.06255,1.06746,0
2012-01-29,1.0653,1.06676,1.06111,1.06219,0
2012-01-30,1.0622,1.06459,1.0589,1.0645,0
2012-01-31,1.06452,1.06625,1.06115,1.06415,0
2012-02-01,1.06419,1.07227,1.06176,1.06882,0
2012-02-02,1.0689,1.07179,1.06754,1.06764,0
2012-02-03,1.06769,1.07332,1.0667,1.0697,0
2012-02-05,1.06978,1.07011,1.06569,1.06657,0
2012-02-06,1.06658,1.0757,1.06571,1.07409,0
2012-02-07,1.07403,1.07748,1.07308,1.07441,0
2012-02-08,1.07443,1.07819,1.07172,1.07515,0
2012-02-09,1.07518,1.0767,1.06782,1.06794,0
2012-02-10,1.06795,1.06975,1.06601,1.06854,0
2012-02-12,1.07005,1.07359,1.06868,1.07282,0
2012-02-13,1.0728,1.07486,1.069,1.06965,0
2012-02-14,1.06964,1.07116,1.06446,1.06928,0
2012-02-15,1.06929,1.07359,1.06714,1.07042,0
2012-02-16,1.07038,1.07499,1.06817,1.07272,0
2012-02-17,1.07277,1.07329,1.06575,1.06697,0
2012-02-19,1.0699,1.07227,1.06837,1.06927,0
2012-02-20,1.06929,1.06999,1.06394,1.06631,0
2012-02-21,1.0663,1.06708,1.0596,1.06165,0
2012-02-22,1.06168,1.06459,1.06071,1.06353,0
2012-02-23,1.06359,1.0719,1.06334,1.07088,0
2012-02-24,1.07085,1.07149,1.06813,1.06839,0
2012-02-26,1.06893,1.07112,1.06651,1.06927,0
2012-02-27,1.0693,1.07638,1.06783,1.07312,0
2012-02-28,1.07315,1.07486,1.07037,1.07403,0
2012-02-29,1.07405,1.07444,1.06052,1.06361,0
2012-03-01,1.0636,1.06568,1.06027,1.06407,0
2012-03-02,1.06403,1.06486,1.06038,1.06148,0
2012-03-04,1.06255,1.06339,1.05969,1.06048,0
2012-03-05,1.06044,1.06313,1.05621,1.05675,0
2012-03-06,1.05681,1.05937,1.05226,1.05414,0
2012-03-07,1.05415,1.0581,1.05202,1.05591,0
2012-03-08,1.05585,1.06129,1.05176,1.0544,0
2012-03-09,1.05439,1.05472,1.04631,1.04728,0
2012-03-11,1.04658,1.0473,1.0443,1.04519,0
2012-03-12,1.04517,1.04572,1.04037,1.04529,0
2012-03-13,1.04528,1.0457,1.03973,1.04196,0
2012-03-14,1.04199,1.04298,1.03351,1.03859,0
2012-03-15,1.03862,1.04638,1.03803,1.04593,0
2012-03-16,1.04594,1.05064,1.04436,1.04999,0
2012-03-18,1.04988,1.05199,1.04874,1.05059,0
2012-03-19,1.05062,1.05183,1.04312,1.04472,0
2012-03-20,1.0447,1.04532,1.03752,1.03913,0
2012-03-21,1.03911,1.03935,1.03093,1.03155,0
2012-03-22,1.03158,1.04047,1.0312,1.04019,0
2012-03-23,1.04018,1.04658,1.03782,1.04422,0
2012-03-25,1.04421,1.04652,1.04234,1.0433,0
2012-03-26,1.04331,1.04835,1.04143,1.04224,0
2012-03-27,1.04223,1.0451,1.0379,1.03856,0
2012-03-28,1.03855,1.03952,1.03186,1.03454,0
2012-03-29,1.03456,1.03699,1.03103,1.03583,0
2012-03-30,1.0358,1.03827,1.03173,1.03221,0
2012-04-01,1.04058,1.04075,1.03588,1.03594,0
2012-04-02,1.03595,1.03799,1.03095,1.03277,0
2012-04-03,1.03281,1.03534,1.01889,1.01932,0
2012-04-04,1.01933,1.02664,1.01823,1.02636,0
2012-04-05,1.02637,1.02754,1.01998,1.02362,0
2012-04-06,1.02363,1.02954,1.02284,1.02788,0
2012-04-08,1.0269,1.02744,1.0229,1.02458,0
2012-04-09,1.02457,1.03029,1.02398,1.02735,0
2012-04-10,1.02741,1.03208,1.02579,1.03163,0
2012-04-11,1.03166,1.04034,1.03055,1.03954,0
2012-04-12,1.03957,1.04068,1.03358,1.03379,0
2012-04-13,1.03382,1.03668,1.03305,1.03634,0
2012-04-15,1.03647,1.03647,1.03101,1.03131,0
2012-04-16,1.03128,1.03764,1.03096,1.03298,0
2012-04-17,1.03301,1.03405,1.02501,1.02833,0
2012-04-18,1.02831,1.0289,1.02446,1.02642,0
2012-04-19,1.02639,1.02903,1.02472,1.02731,0
2012-04-20,1.02733,1.03031,1.0253,1.02974,0
2012-04-22,1.02867,1.03119,1.02711,1.02816,0
2012-04-23,1.02817,1.0283,1.01565,1.01575,0
2012-04-24,1.01577,1.02104,1.01542,1.0179,0
2012-04-25,1.01793,1.0205,1.01562,1.01824,0
2012-04-26,1.01825,1.02379,1.01771,1.02281,0
2012-04-27,1.0228,1.02745,1.02157,1.0265,0
2012-04-29,1.02586,1.02678,1.02392,1.02474,0
2012-04-30,1.02471,1.03002,1.02276,1.02763,0
2012-05-01,1.02761,1.02875,1.017,1.01901,0
2012-05-02,1.01904,1.02059,1.01446,1.01516,0
2012-05-03,1.0152,1.01595,1.01122,1.01379,0
2012-05-04,1.01377,1.01476,1.01018,1.01408,0
2012-05-06,1.0109,1.01152,1.00854,1.01092,0
2012-05-07,1.01091,1.01585,1.0104,1.01099,0
2012-05-08,1.01097,1.01278,1.00692,1.00724,0
2012-05-09,1.00725,1.01279,1.0055,1.00982,0
2012-05-10,1.00987,1.01377,1.00746,1.01022,0
2012-05-11,1.01023,1.01073,1.00001,1.00238,0
2012-05-13,1.00117,1.00348,1.00004,1.0018,0
2012-05-14,1.00177,1.00277,0.99815,0.99946,0
2012-05-15,0.99948,1.0017,0.99826,1.00006,0
2012-05-16,1.00008,1.0062,0.99938,1.00569,0
2012-05-17,1.00567,1.01104,1.00406,1.00419,0
2012-05-18,1.00418,1.00615,1.00084,1.0059,0
2012-05-20,1.0055,1.00648,1.00234,1.00415,0
2012-05-21,1.00422,1.00906,1.00188,1.00574,0
2012-05-22,1.00573,1.00876,0.99647,0.99775,0
2012-05-23,0.99772,1.00071,0.99536,0.99931,0
2012-05-24,0.99937,1.00422,0.99806,1.00065,0
2012-05-25,1.00066,1.00672,1.00057,1.00425,0
2012-05-27,1.00743,1.01066,1.00563,1.01029,0
2012-05-28,1.01026,1.01139,1.00572,1.00808,0
2012-05-29,1.00812,1.01046,1.00155,1.00331,0
2012-05-30,1.0033,1.00477,0.99714,0.99841,0
2012-05-31,0.99838,1.00735,0.99828,1.00231,0
2012-06-01,1.00228,1.00988,0.99961,1.00973,0
2012-06-03,1.00786,1.00896,1.00518,1.00635,0
2012-06-04,1.00636,1.01325,1.00596,1.01162,0
2012-06-05,1.0116,1.01936,1.0086,1.01813,0
2012-06-06,1.01812,1.0232,1.01589,1.02216,0
2012-06-07,1.02219,1.02481,1.0145,1.01586,0
2012-06-08,1.01579,1.02034,1.01547,1.01783,0
2012-06-10,1.02077,1.02319,1.01803,1.01882,0
2012-06-11,1.01884,1.02153,1.01631,1.02014,0
2012-06-12,1.02011,1.02246,1.01835,1.02185,0
2012-06-13,1.02186,1.0253,1.02089,1.02345,0
2012-06-14,1.02347,1.02622,1.02026,1.02596,0
2012-06-15,1.02595,1.03197,1.02489,1.02985,0
2012-06-17,1.0325,1.03374,1.03066,1.03221,0
2012-06-18,1.03223,1.03955,1.0305,1.0356,0
2012-06-19,1.03564,1.03887,1.03486,1.03718,0
2012-06-20,1.03717,1.04005,1.03603,1.03746,0
2012-06-21,1.03744,1.03895,1.03154,1.0334,0
2012-06-22,1.03335,1.03393,1.02964,1.0313,0
2012-06-24,1.0317,1.03175,1.02836,1.02972,0
2012-06-25,1.02968,1.03155,1.02768,1.03048,0
2012-06-26,1.0305,1.03225,1.02869,1.03045,0
2012-06-27,1.03047,1.0361,1.03013,1.03589,0
2012-06-28,1.03585,1.04526,1.03224,1.04194,0
2012-06-29,1.04202,1.04531,1.04023,1.0415,0
2012-07-01,1.04312,1.0438,1.04123,1.04148,0
2012-07-02,1.04145,1.04415,1.0401,1.04261,0
2012-07-03,1.04268,1.04467,1.03984,1.04258,0
2012-07-04,1.04254,1.0433,1.03797,1.03903,0
2012-07-05,1.03904,1.04417,1.03851,1.04121,0
2012-07-06,1.04124,1.04288,1.03807,1.0409,0
2012-07-08,1.04063,1.04066,1.03806,1.03818,0
2012-07-09,1.03816,1.04066,1.03628,1.03744,0
2012-07-10,1.03746,1.04274,1.03737,1.04187,0
2012-07-11,1.04189,1.0466,1.0385,1.03881,0
2012-07-12,1.03884,1.03918,1.0319,1.03583,0
2012-07-13,1.03582,1.03773,1.03322,1.03678,0
2012-07-15,1.03862,1.0388,1.03617,1.03678,0
2012-07-16,1.03681,1.04425,1.03588,1.04425,0
2012-07-17,1.04426,1.045,1.04059,1.04239,0
2012-07-18,1.04241,1.04908,1.04214,1.04896,0
2012-07-19,1.04897,1.0516,1.04824,1.04846,0
2012-07-20,1.04844,1.05141,1.04806,1.05073,0
2012-07-22,1.05035,1.05099,1.04642,1.04719,0
2012-07-23,1.04715,1.04838,1.04333,1.0483,0
2012-07-24,1.04831,1.04942,1.04107,1.04478,0
2012-07-25,1.04479,1.04884,1.04322,1.04758,0
2012-07-26,1.04762,1.0505,1.04688,1.05011,0
2012-07-27,1.05012,1.05283,1.04895,1.05173,0
2012-07-29,1.05138,1.05242,1.04997,1.05063,0
2012-07-30,1.05061,1.05414,1.0503,1.05314,0
2012-07-31,1.05315,1.05507,1.05017,1.05187,0
2012-08-01,1.05188,1.05476,1.04943,1.05285,0
2012-08-02,1.05287,1.05843,1.04989,1.05354,0
2012-08-03,1.0536,1.05842,1.05109,1.05808,0
2012-08-05,1.05868,1.05917,1.05604,1.05722,0
2012-08-06,1.05725,1.05839,1.0546,1.05803,0
2012-08-07,1.05802,1.05971,1.05034,1.05172,0
2012-08-08,1.05169,1.05379,1.04986,1.05319,0
2012-08-09,1.05317,1.054,1.04489,1.04562,0
2012-08-10,1.04563,1.04829,1.04349,1.048,0
2012-08-12,1.04655,1.04713,1.04539,1.04653,0
2012-08-13,1.04657,1.04727,1.04281,1.04369,0
2012-08-14,1.04364,1.0459,1.03861,1.03925,0
2012-08-15,1.0393,1.04158,1.03644,1.03669,0
2012-08-16,1.03675,1.0388,1.03532,1.03551,0
2012-08-17,1.03561,1.03561,1.02918,1.03065,0
2012-08-19,1.03155,1.03253,1.02981,1.03238,0
2012-08-20,1.03233,1.03548,1.03198,1.03464,0
2012-08-21,1.03459,1.03741,1.0339,1.03501,0
2012-08-22,1.03501,1.04318,1.03299,1.04024,0
2012-08-23,1.0403,1.04094,1.03595,1.03651,0
2012-08-24,1.03656,1.03682,1.03061,1.03208,0
2012-08-26,1.0341,1.03428,1.02906,1.02941,0
2012-08-27,1.0294,1.02994,1.02552,1.02627,0
2012-08-28,1.02626,1.02767,1.0212,1.02423,0
2012-08-29,1.02422,1.02634,1.0217,1.02238,0
2012-08-30,1.02239,1.02553,1.02006,1.02155,0
2012-08-31,1.0215,1.02425,1.01695,1.0176,0
2012-09-02,1.01584,1.01615,1.01061,1.01102,0
2012-09-03,1.01097,1.01263,1.00831,1.00902,0
2012-09-04,1.00898,1.01316,1.00528,1.00659,0
2012-09-05,1.00664,1.01326,1.00523,1.01313,0
2012-09-06,1.01316,1.01335,1.00756,1.01216,0
2012-09-07,1.01212,1.01803,1.01208,1.01595,0
2012-09-09,1.01383,1.01524,1.01288,1.01368,0
2012-09-10,1.01363,1.01373,1.00865,1.00923,0
2012-09-11,1.0092,1.01858,1.00764,1.01733,0
2012-09-12,1.01735,1.02281,1.01708,1.02245,0
2012-09-13,1.02247,1.02329,1.01748,1.02169,0
2012-09-14,1.0217,1.02709,1.02029,1.0246,0
2012-09-16,1.02383,1.02452,1.02071,1.02115,0
2012-09-17,1.02116,1.02362,1.01764,1.01926,0
2012-09-18,1.01928,1.01998,1.01547,1.0167,0
2012-09-19,1.01671,1.0224,1.0162,1.01774,0
2012-09-20,1.0178,1.02081,1.01584,1.02001,0
2012-09-21,1.02004,1.02474,1.0189,1.0208,0
2012-09-23,1.01967,1.02118,1.01882,1.02023,0
2012-09-24,1.02021,1.02162,1.01857,1.02116,0
2012-09-25,1.02117,1.02325,1.01507,1.01625,0
2012-09-26,1.01626,1.02245,1.01522,1.02149,0
2012-09-27,1.02148,1.02661,1.02145,1.02437,0
2012-09-28,1.02436,1.02488,1.01936,1.02078,0
2012-09-30,1.01977,1.02028,1.01722,1.01785,0
2012-10-01,1.01788,1.01989,1.01639,1.01802,0
2012-10-02,1.01803,1.01846,1.00618,1.00626,0
2012-10-03,1.00633,1.00946,1.00533,1.0076,0
2012-10-04,1.00756,1.00916,1.00358,1.0061,0
2012-10-05,1.00606,1.00679,0.99441,0.9967,0
2012-10-07,0.9926,0.9948,0.99239,0.99337,0
2012-10-08,0.99342,0.99852,0.99314,0.99798,0
2012-10-09,0.99795,1.00031,0.99565,0.99968,0
2012-10-10,0.99964,1.00889,0.99946,1.00845,0
2012-10-11,1.00846,1.00852,1.0027,1.00491,0
2012-10-12,1.00493,1.00584,1.00102,1.00283,0
2012-10-14,1.00368,1.00415,1.00064,1.00188,0
2012-10-15,1.00182,1.00788,0.99998,1.00742,0
2012-10-16,1.00745,1.01804,1.00653,1.01717,0
2012-10-17,1.01716,1.01937,1.01362,1.01555,0
2012-10-18,1.01561,1.02259,1.01444,1.02105,0
2012-10-19,1.02102,1.02679,1.02072,1.02613,0
2012-10-21,1.02582,1.02661,1.02373,1.02384,0
2012-10-22,1.0239,1.02817,1.02324,1.02357,0
2012-10-23,1.02355,1.02518,1.01596,1.02233,0
2012-10-24,1.02235,1.03045,1.02124,1.02843,0
2012-10-25,1.02844,1.03103,1.02695,1.02726,0
2012-10-26,1.02724,1.03519,1.02633,1.0339,0
2012-10-28,1.0342,1.03515,1.03359,1.03435,0
2012-10-29,1.03432,1.03548,1.03291,1.03528,0
2012-10-30,1.03535,1.03845,1.03503,1.03651,0
2012-10-31,1.03647,1.03881,1.03499,1.03753,0
2012-11-01,1.03743,1.03866,1.03525,1.03565,0
2012-11-02,1.03559,1.03604,1.02828,1.02928,0
2012-11-04,1.02935,1.03109,1.02874,1.03049,0
2012-11-05,1.03052,1.03808,1.03003,1.03768,0
2012-11-06,1.0377,1.0386,1.03383,1.0346,0
2012-11-07,1.03461,1.03925,1.03308,1.03787,0
2012-11-08,1.03782,1.04268,1.03658,1.04102,0
2012-11-09,1.04103,1.04209,1.03791,1.0402,0
2012-11-11,1.03973,1.04106,1.03865,1.04046,0
2012-11-12,1.04051,1.04367,1.03978,1.04059,0
2012-11-13,1.04064,1.04681,1.03997,1.04591,0
2012-11-14,1.04583,1.0463,1.03829,1.03924,0
2012-11-15,1.03922,1.03969,1.03309,1.03339,0
2012-11-16,1.03338,1.03571,1.03249,1.03504,0
2012-11-18,1.03574,1.03767,1.03545,1.0371,0
2012-11-19,1.03707,1.03843,1.03593,1.03684,0
2012-11-20,1.0368,1.0376,1.03315,1.03366,0
2012-11-21,1.03367,1.03559,1.03108,1.03384,0
2012-11-22,1.03385,1.03746,1.0316,1.03706,0
2012-11-23,1.03707,1.03884,1.03622,1.03845,0
2012-11-25,1.03808,1.0391,1.03713,1.03723,0
2012-11-26,1.03722,1.04092,1.03675,1.04059,0
2012-11-27,1.0407,1.04091,1.03703,1.03903,0
2012-11-28,1.03901,1.04048,1.0374,1.03817,0
2012-11-29,1.03818,1.03911,1.034,1.03549,0
2012-11-30,1.03547,1.03691,1.03355,1.03663,0
2012-12-02,1.0354,1.03691,1.03205,1.0332,0
2012-12-03,1.03327,1.04017,1.03228,1.03836,0
2012-12-04,1.03841,1.04268,1.03796,1.03899,0
2012-12-05,1.03899,1.03954,1.03568,1.03818,0
2012-12-06,1.03813,1.04102,1.03746,1.03879,0
2012-12-07,1.0388,1.03983,1.03379,1.0364,0
2012-12-09,1.0352,1.03548,1.03333,1.03412,0
2012-12-10,1.03419,1.0374,1.03247,1.0337,0
2012-12-11,1.03371,1.03907,1.03322,1.03771,0
2012-12-12,1.03772,1.0404,1.03769,1.03841,0
2012-12-13,1.0384,1.03874,1.03475,1.03661,0
2012-12-14,1.03666,1.04265,1.03553,1.0412,0
